id,wav_path,language,split,duration_seconds,actual_duration_s,sample_rate,channels,bit_depth,snr_db,ecapa_similarity,rms_dbfs,peak_dbfs,clipping_pct,active_ratio,devanagari_ratio,latin_ratio,emotion,style,source_speaker_name,source_title,source_channel,source_url,text,flags,flag_count
D-_0I5zTFgo_c0026_s000,extracted_wav/hindi_train/hindi_train_00073.wav,hi-IN,train,5.5,5.5,24000,1,16,19.257088637383852,0.8304958939552307,-23.660874649873325,-4.199391726130247,0.0,0.01639344262295082,0.0,1.0,neutral,formal,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,The team at Jaguar Land Rover led by Ralph who has been the leader that I think deserves this award more than me and the team at Jaguar Land Rover.,language_mismatch_hi_label_mostly_latin;low_snr;weak_speaker_match;likely_read_or_voiceover_source;too_much_silence_or_low_activity,5
dpbp_D-_0I5zTFgo_c0006_s000,extracted_wav/hindi_train/hindi_train_00036.wav,hi-IN,train,4.659583333333333,4.659583333333333,24000,1,16,21.66333279508102,0.8472904562950134,-23.25802419083455,-1.7385278907790858,0.0,0.0967741935483871,0.08695652173913043,0.9130434782608695,concerned,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,तो दे annoyance of some of my colleagues on that company.,language_mismatch_hi_label_mostly_latin;weak_speaker_match;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
D-_0I5zTFgo_c0022_s000,extracted_wav/hindi_train/hindi_train_00044.wav,hi-IN,train,4.3,4.3,24000,1,16,19.896071307799836,0.8570031523704529,-23.67513833160462,-3.0982664075284743,0.0,0.03496503496503497,0.0,1.0,neutral,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,And I just had no way to say that I knew what we were going to do. So finally I...,language_mismatch_hi_label_mostly_latin;low_snr;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
D-_0I5zTFgo_c0021_s000,extracted_wav/hindi_train/hindi_train_00052.wav,hi-IN,train,5.48,5.48,24000,1,16,20.261396378423917,0.8469889760017395,-23.65739806487499,-3.7234824544652594,0.0,0.03296703296703297,0.0,1.0,concerned,formal,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,Are we going to close down some of the plants that we have hardly using the capacity?,language_mismatch_hi_label_mostly_latin;weak_speaker_match;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
D-_0I5zTFgo_c0012_s000,extracted_wav/hindi_train/hindi_train_00059.wav,hi-IN,train,4.38,4.38,24000,1,16,20.19383794602078,0.8387997150421143,-24.37065682506649,-2.5320608272041456,0.0,0.03424657534246575,0.0,1.0,neutral,formal,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,The experience I had with Jaguar Land Rover when we bought it.,language_mismatch_hi_label_mostly_latin;weak_speaker_match;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
dpbp_D-_0I5zTFgo_c0005_s000,extracted_wav/hindi_train/hindi_train_00066.wav,hi-IN,train,5.079,5.079,24000,1,16,21.478499070728255,0.8239643573760986,-23.543064479019762,-1.9207892174700414,0.0,0.11834319526627218,0.0,1.0,neutral,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,Took most of my attention that was Tata Engineering which became Tata Motors.,language_mismatch_hi_label_mostly_latin;weak_speaker_match;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
dpbp_D-_0I5zTFgo_c0010_s000,extracted_wav/hindi_val/hindi_val_00001.wav,hi-IN,validation,9.79975,9.79975,24000,1,16,23.103956865160427,0.9169260263442993,-24.757316950398888,-1.7004020631968244,0.0,0.17484662576687116,0.0,1.0,neutral,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,It it was just a life of its own. So today to share this platform with icons of the industry is something that,language_mismatch_hi_label_mostly_latin;possibly_ends_mid_sentence;likely_read_or_voiceover_source;too_much_silence_or_low_activity,4
2MAAD24kyBY_c0008_s008,extracted_wav/english_train/english_train_00063.wav,en-IN,train,29.9,29.9,24000,1,16,25.88407462656137,0.9521836638450623,-22.831845806612783,-4.767363056681439,0.0,0.41967871485943775,0.0,1.0,excited,expressive,Sadhguru,Sadhguru Motivation Monologue,Sadhguru,https://www.youtube.com/watch?v=2MAAD24kyBY,"and slowly turned around in about six hours time. Why I am saying this is, there is something here which is the source of creation. Otherwise, this cannot be throbbing with the food that you eat. It cannot become like this. There is something here which is the very source of creation. If you dip into it, you are the highest level of intelligence, you are the highest level of experience, you are the most beautiful creature on the planet. I want to say the twenty twenty five.",possibly_starts_mid_sentence;likely_read_or_voiceover_source;too_much_silence_or_low_activity,3
2MAAD24kyBY_c0007_s004,extracted_wav/english_val/english_val_00000.wav,en-IN,validation,29.9,29.9,24000,1,16,27.38406289553156,0.9661130309104919,-23.175916373472404,-5.060926234018712,0.0,0.5622489959839357,0.0,1.0,neutral,conversational,Sadhguru,Sadhguru Motivation Monologue,Sadhguru,https://www.youtube.com/watch?v=2MAAD24kyBY,"loneliness. Then the only way out is alcohol and drugs. And once you go into this, there are a whole lot of people who have had many arguments with me, they're quoting from this guy and that guy. I said you say what you want. I know what happens to you when you do certain things. One big thing is the marijuana. But it's a plant. So is datura. Why don't you have it? Everything comes from a plant or the planet. Have you found",possibly_starts_mid_sentence;possibly_ends_mid_sentence;likely_read_or_voiceover_source,3
D-_0I5zTFgo_c0032_s000,extracted_wav/hindi_train/hindi_train_00001.wav,hi-IN,train,9.3,9.3,24000,1,16,20.521417329865752,0.9090750813484192,-24.00338724260948,-1.6917018335651877,0.0,0.05806451612903226,0.0,1.0,happy,formal,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,I accept this on your on their behalf and thank you sir for making this possible. It's a great great honor for me. Thank you.,language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source;too_much_silence_or_low_activity,3
dpbp_D-_0I5zTFgo_c0030_s000,extracted_wav/hindi_train/hindi_train_00011.wav,hi-IN,train,7.039083333333333,7.039083333333333,24000,1,16,20.244927394180607,0.9073959589004517,-23.41372173033031,-3.02623712594233,0.0,0.042735042735042736,0.0,1.0,happy,formal,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,"On behalf of Ralph and the team at Jaguar Land Rover who are truly the deserving recipients of this award, but.",language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source;too_much_silence_or_low_activity,3
dpbp_D-_0I5zTFgo_c0015_s000,extracted_wav/hindi_train/hindi_train_00020.wav,hi-IN,train,6.879125,6.879125,24000,1,16,22.598133790970074,0.8768995404243469,-24.321899356812846,-2.9745642240493178,0.0,0.16593886462882096,0.0,1.0,concerned,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,"My friends sort of distance themselves from me by saying, what are you going to do with this?",language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source;too_much_silence_or_low_activity,3
dpbp_D-_0I5zTFgo_c0019_s000,extracted_wav/hindi_train/hindi_train_00028.wav,hi-IN,train,5.958958333333333,5.958958333333333,24000,1,16,20.662810641094488,0.8745887875556946,-22.511629095534357,-2.1204813257654913,0.0,0.07575757575757576,0.0,1.0,neutral,conversational,Manoj Bajpayee,Manoj Bajpayee NSD Days Monologue,Unknown,https://www.youtube.com/watch?v=D-_0I5zTFgo,My first meeting with the workers at Coventry and Jaguar Land Rover.,language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source;too_much_silence_or_low_activity,3
tbnzAVRZ9Xc_c0016_s000,extracted_wav/hindi_train/hindi_train_00050.wav,hi-IN,train,9.1,9.1,24000,1,16,24.694153876729782,0.8312457799911499,-23.66852364517712,-5.948272075175459,0.0,0.3234323432343234,0.0,1.0,neutral,conversational,Zakir Khan,Zakir Khan Serious Interview,Unknown,https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"In the acting business, you fail all the time early on in my career. I auditioned for a part in a Broadway musical, perfect role for me I thought, except for the fact that I can't sing.",language_mismatch_hi_label_mostly_latin;weak_speaker_match;too_much_silence_or_low_activity,3
YgmYmIvCnyM_c0006_s000,extracted_wav/hindi_train/hindi_train_00055.wav,hi-IN,train,8.6,8.6,24000,1,16,32.26566813846692,0.8469052910804749,-23.486658896715195,-4.51097946462183,0.0,0.6153846153846154,0.0,1.0,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,Right.,language_mismatch_hi_label_mostly_latin;very_short_transcript;weak_speaker_match,3
PGUdWfB8nLg_c0009_s001,extracted_wav/hindi_train/hindi_train_00068.wav,hi-IN,train,4.38,4.38,24000,1,16,26.06576174207695,0.8473379015922546,-23.71044299344951,-8.481287857627006,0.0,0.4520547945205479,0.0,1.0,neutral,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,but you might not know that until you join student government or the debate team.,language_mismatch_hi_label_mostly_latin;possibly_starts_mid_sentence;weak_speaker_match,3
dpbp_PGUdWfB8nLg_c0005_s000,extracted_wav/hindi_train/hindi_train_00093.wav,hi-IN,train,5.278958333333334,5.278958333333334,24000,1,16,25.342657170578352,0.8443926572799683,-23.671338544209814,-8.548404342340083,0.0,0.38285714285714284,0.0,1.0,happy,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,I got a lot of second chances and I have the opportunity to go to college and law school and follow my dreams.,language_mismatch_hi_label_mostly_latin;weak_speaker_match;too_much_silence_or_low_activity,3
dpbp_PGUdWfB8nLg_c0053_s000,extracted_wav/hindi_train/hindi_train_00099.wav,hi-IN,train,9.31925,9.31925,24000,1,16,27.13000336045907,0.8262549042701721,-22.4634292973714,-6.477184171610146,0.0,0.432258064516129,0.0,1.0,neutral,expressive,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"Asking for help isn't a sign of weakness, it's a sign of strength. Because it shows you have the courage to admit when you don't know something, and that then allows you to learn something new.",language_mismatch_hi_label_mostly_latin;weak_speaker_match;too_much_silence_or_low_activity,3
2MAAD24kyBY_c0005_s003,extracted_wav/english_train/english_train_00010.wav,en-IN,train,27.1,27.1,24000,1,16,28.23279980857158,0.9317651987075806,-22.776513540527894,-4.118524506132091,0.0,0.5492801771871539,0.0,1.0,neutral,conversational,Sadhguru,Sadhguru Motivation Monologue,Sadhguru,https://www.youtube.com/watch?v=2MAAD24kyBY,all the all the mediums together I think. Our video views are five point six billion. The world's population is eight point four. No no this is not all unique views. This is the number of views. Unique viewers are approximately one point six to one point seven billion. It's about quarter of the adult population. But my time is running out and I am only twenty five percent. Don't I be scared?,possibly_starts_mid_sentence;likely_read_or_voiceover_source,2
RVkqvpyrGr4_c0000_s000,extracted_wav/english_train/english_train_00017.wav,en-IN,train,25.7,25.7,24000,1,16,56.953847839201224,0.9417415857315063,-22.52799181891147,-5.927792050217132,0.0,0.735981308411215,0.0,1.0,neutral,conversational,Priyanka Chopra,Priyanka Chopra Ranveer Show,Ranveer Show,https://www.youtube.com/watch?v=RVkqvpyrGr4,with this whole journey. Hmm,possibly_starts_mid_sentence;possibly_ends_mid_sentence,2
X_wIPNnBx6w_c0001_s003,extracted_wav/english_train/english_train_00019.wav,en-IN,train,28.3,28.3,24000,1,16,66.35965952029429,0.9151407480239868,-23.05974696334369,-4.959462676513381,0.0,0.7051961823966065,1.0,0.0,neutral,conversational,Jay Shetty,Jay Shetty Solo Podcast Intro,Jay Shetty,https://www.youtube.com/watch?v=X_wIPNnBx6w,"दूसरे दिन भी नहीं। पहले हफ्ते भी शायद कोई बड़ा बदलाव नजर ना आए। लेकिन एक महीने बाद, तीन महीने बाद, छह महीने बाद, आप देखेंगे कि आपने कितना कुछ सीख लिया, कितना कुछ बना लिया, कितना कुछ हासिल कर लिया। जो लोग बड़े-बड़े काम करते हैं, वो एक दिन में नहीं करते, वो हर दिन थोड़ा-थोड़ा करते हैं, कंसिस्टेंटली, धैर्य के साथ, बिना किसी बड़े ड्रामा के, एक घंटा रोज, यही उनका राज़ होता है।",language_mismatch_en_label_has_devanagari;likely_read_or_voiceover_source,2
X_wIPNnBx6w_c0001_s021,extracted_wav/english_train/english_train_00037.wav,en-IN,train,27.9,27.9,24000,1,16,66.66156086962737,0.8784757256507874,-23.42581970111061,-5.180898332511042,0.0,0.6935483870967742,1.0,0.0,neutral,conversational,Jay Shetty,Jay Shetty Solo Podcast Intro,Jay Shetty,https://www.youtube.com/watch?v=X_wIPNnBx6w,"बस ये तय करें कि वो घंटा हर दिन होगा, रेन हो या शाइन, मंडे हो या संडे, अच्छा मूड हो या बुरा, वो घंटा होगा। और जब ये कमिटमेंट बन जाती है, तब मैजिक होना शुरू होता है। धीरे धीरे, चुपचाप, लेकिन बहुत पावरफुली। चैप्टर फोर, द कंपाउंड इफेक्ट ऑफ हैबिट। अल्बर्ट आइंस्टाइन ने कंपाउंड इंटरेस्ट को दुनिया का आठवां अजूबा कहा था।",language_mismatch_en_label_has_devanagari;likely_read_or_voiceover_source,2
dpbp_lSSpvQ1t-YQ_c0031_s002,extracted_wav/english_train/english_train_00041.wav,en-IN,train,16.519708333333334,16.519708333333334,24000,1,16,48.37558460357408,0.9300421476364136,-24.526918536485056,-4.277114462607223,0.0,0.6963636363636364,0.0,1.0,neutral,conversational,Sushant Singh Rajput,Sushant Singh Rajput College Monologue,Unknown,https://www.youtube.com/watch?v=lSSpvQ1t-YQ,"honest, you have done your work so that you're not thinking about all those insinuations, all those spontaneity that people talk about.  so you feel it was a very tricky thing for me and it happened and so I was like, you're a star, man.",possibly_starts_mid_sentence;likely_read_or_voiceover_source,2
2MAAD24kyBY_c0007_s003,extracted_wav/english_train/english_train_00046.wav,en-IN,train,29.8,29.8,24000,1,16,28.470338886893405,0.927462637424469,-23.19481077593002,-4.807380730057187,0.0,0.5438066465256798,0.0,1.0,neutral,expressive,Sadhguru,Sadhguru Motivation Monologue,Sadhguru,https://www.youtube.com/watch?v=2MAAD24kyBY,"So it's my wish that all of you should die as failures, but blissful failures. I am condemned to die a failure, but you will see I will die blissfully. I am saying New Year is a reminder of time. Time is life. Time is space also. This is the only civilization which has recognized this because time and space are not separate in its ultimate existence. Because people don't know how to handle their",possibly_ends_mid_sentence;likely_read_or_voiceover_source,2
X_wIPNnBx6w_c0001_s008,extracted_wav/english_train/english_train_00054.wav,en-IN,train,29.4,29.4,24000,1,16,58.75560357785206,0.9422698020935059,-22.835266890134257,-4.712011051257889,0.0,0.6918367346938775,1.0,0.0,neutral,conversational,Jay Shetty,Jay Shetty Solo Podcast Intro,Jay Shetty,https://www.youtube.com/watch?v=X_wIPNnBx6w,"इस एक घंटे में आप इतना कर सकते हैं जितना एक डिस्ट्रैक्टेड इंसान पूरे दिन में नहीं कर सकता। यही फोकस्ड आवर की असली ताकत है। एक सच्ची बात बताइए खुद से। कल आपने अपने फोन पर कितना समय बिताया? एक घंटा, दो घंटे, तीन घंटे। रिसर्च कहती है कि एक एवरेज इंसान रोज़ चार से छह घंटे अपने फोन पर बिताता है। सोचिए, चार से छह घंटे और उसमें से कितना समय प्रोडक्टिव था?",language_mismatch_en_label_has_devanagari;likely_read_or_voiceover_source,2
dpbp_RVkqvpyrGr4_c0002_s000,extracted_wav/english_train/english_train_00070.wav,en-IN,train,29.899833333333333,29.899833333333333,24000,1,16,49.31329850171143,0.9766273498535156,-22.585558900965218,-4.011859543602931,0.0,0.7379518072289156,0.0,1.0,neutral,conversational,Priyanka Chopra,Priyanka Chopra Ranveer Show,Ranveer Show,https://www.youtube.com/watch?v=RVkqvpyrGr4,"my generation of women changed the trajectory of the next generation of women. My co-actors, female co-actors that fought to be the face on the poster, that fought for agency in the movies that a lot of women didn't get before us, just opened the doors for the generation after us. And I think not just for women, but people, our generation and every generation will always have a prototype that will be better than us. Because we have Yeah because",possibly_starts_mid_sentence;possibly_ends_mid_sentence,2
X_wIPNnBx6w_c0004_s000,extracted_wav/english_train/english_train_00071.wav,en-IN,train,16.2,16.2,24000,1,16,62.54709099209444,0.9006015658378601,-23.826266619984203,-7.497580926535358,0.0,0.6777777777777778,1.0,0.0,concerned,authoritative,Jay Shetty,Jay Shetty Solo Podcast Intro,Jay Shetty,https://www.youtube.com/watch?v=X_wIPNnBx6w,"ये डिसीजन बहुत क्रिटिकल है। क्योंकि अगर आप गलत डायरेक्शन में दौड़ रहे हैं, तो जितनी तेज़ दौड़ोगे, उतना ज़्यादा गलत जगह पहुँचोगे। इसके लिए एक सिंपल एक्सरसाइज़ करें। एक कागज़ लें और तीन सवालों के जवाब लिखें। पहला सवाल।",language_mismatch_en_label_has_devanagari;likely_read_or_voiceover_source,2
dpbp_lSSpvQ1t-YQ_c0017_s001,extracted_wav/english_train/english_train_00075.wav,en-IN,train,27.47975,27.47975,24000,1,16,48.21911590782897,0.9206842184066772,-24.14623352576338,-4.111287505990482,0.0,0.6819672131147541,0.0,1.0,neutral,conversational,Sushant Singh Rajput,Sushant Singh Rajput College Monologue,Unknown,https://www.youtube.com/watch?v=lSSpvQ1t-YQ,"uh, so it's always the effect and then we manufacture the cause after that but not before that. So nobody knows what's gonna happen. So if this is the case, if this is the chaos, let me find a pattern in that. Let me, let me just not care about it and let me be very selfish into thinking that, okay, this is a film. I don't know the director, nobody knows the director, but I like the script, I'll do that.",possibly_starts_mid_sentence;likely_read_or_voiceover_source,2
dpbp_RVkqvpyrGr4_c0012_s000,extracted_wav/english_val/english_val_00007.wav,en-IN,validation,9.859083333333333,9.859083333333333,24000,1,16,60.09194303002835,0.9562185406684875,-22.456308668273365,-5.680116640845738,0.0,0.6737804878048781,0.0,1.0,neutral,conversational,Priyanka Chopra,Priyanka Chopra Ranveer Show,Ranveer Show,https://www.youtube.com/watch?v=RVkqvpyrGr4,what is your message for okay I'm gonna ask you what's your message generally and what's your message for girls and I'm also gonna give you a supplemental point and say that this is not the end of the podcast,possibly_starts_mid_sentence;possibly_ends_mid_sentence,2
dpbp_PGUdWfB8nLg_c0004_s000,extracted_wav/hindi_train/hindi_train_00003.wav,hi-IN,train,11.979583333333334,11.979583333333334,24000,1,16,27.476597651371307,0.9430702328681946,-24.13008469554292,-8.16615658253291,0.0,0.43609022556390975,0.0,1.0,concerned,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,So I wasn't always as focused in school. And I did some things that I'm not proud of and I got in more trouble than I should have. And my life could have easily taken a turn for the worst.,language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_RJj7bUflNMM_c0000_s000,extracted_wav/hindi_train/hindi_train_00004.wav,hi-IN,train,13.019875,13.019875,24000,1,16,23.2466198573416,0.9513955116271973,-23.23605234005802,-5.853629112222761,0.0,0.24249422632794457,0.0,1.0,neutral,conversational,Piyush Pandey,Piyush Pandey Advertising Interview,Unknown,https://www.youtube.com/watch?v=RJj7bUflNMM,"Some time, some time on the last bench. Most of the time on the first bench. But I felt last bench everybody has got some knowledge. Every human being has got some knowledge. A great teacher.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
YgmYmIvCnyM_c0003_s000,extracted_wav/hindi_train/hindi_train_00005.wav,hi-IN,train,15.68,15.68,24000,1,16,29.667046469875743,0.9601652026176453,-23.517998405152426,-3.2862195275573844,0.0,0.5517241379310345,0.0,1.0,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,"and just didn't want to play anymore, played more than one hundred test matches. wouldn't get picked for the one day team anymore, me and Rahul. because India were looking ahead for the twenty eleven World Cup by which we would have been forty years old, forty-one years old so.",language_mismatch_hi_label_mostly_latin;possibly_starts_mid_sentence,2
dpbp_tbnzAVRZ9Xc_c0036_s000,extracted_wav/hindi_train/hindi_train_00009.wav,hi-IN,train,22.9395,22.9395,24000,1,16,23.091560660194634,0.9236679077148438,-23.4404690221932,-6.979804357324689,0.0,0.2486910994764398,0.0,1.0,neutral,conversational,Zakir Khan,Zakir Khan Serious Interview,Unknown,https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"What are you going to do with what you have? I am not talking about how much you have. Some of you are business majors, some of you are theologians, nurses, sociologists, some of you have money, some of you have patience, some of you have kindness, some of you have love, some of you have the gift of long suffering, whatever it is, whatever your gift is. What are you going to do with what you have?",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_Nr-Su0Zb6Qw_c0014_s000,extracted_wav/hindi_train/hindi_train_00012.wav,hi-IN,train,11.79475,11.79475,24000,1,16,36.89173393223896,0.9506821632385254,-24.05083991296001,-3.5195723586086873,0.0,0.628498727735369,0.6752136752136753,0.3247863247863248,angry,authoritative,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"डर की। और फिर justify करने लगते हो। अभी सही time नहीं है, पैसे कम है, experience चाहिए। लेकिन सच यह है कि तुम slave हो उस डर के। अब relationship देखो।",code_mixed_text;likely_read_or_voiceover_source,2
Nr-Su0Zb6Qw_c0020_s000,extracted_wav/hindi_train/hindi_train_00021.wav,hi-IN,train,29.8,29.8,24000,1,16,36.101327584030365,0.9566481113433838,-23.617366202846867,-5.536035198038264,0.0,0.7170191339375629,0.5084033613445378,0.49159663865546216,neutral,formal,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"अगली बार जब तुम्हारा mood अचानक बदले, pause करो। पूछो, यह biology है या reality। Two, habits, सही diet, नींद और exercise से तुम अपनी chemistry को balance कर सकते हो। Three, awareness। जब तुम recognize कर लेते हो कि यह emotion temporary chemical storm है, तब तुम उसको react किए बिना गुजरने दे सकते हो।",code_mixed_text;likely_read_or_voiceover_source,2
PGUdWfB8nLg_c0006_s000,extracted_wav/hindi_train/hindi_train_00022.wav,hi-IN,train,8.2,8.2,24000,1,16,24.903478349361027,0.890507698059082,-23.879818321863947,-8.308484097037107,0.0,0.40293040293040294,0.0,1.0,neutral,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"My wife our first lady Michelle Obama, she has a similar story. Neither of her parents had gone to college, and they didn't have a lot of money.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
