id,wav_path,language,split,duration_seconds,actual_duration_s,sample_rate,channels,bit_depth,snr_db,ecapa_similarity,rms_dbfs,peak_dbfs,clipping_pct,active_ratio,devanagari_ratio,latin_ratio,emotion,style,source_speaker_name,source_title,source_channel,source_url,text,flags,flag_count
dpbp_tbnzAVRZ9Xc_c0010_s000,extracted_wav/hindi_train/hindi_train_00026.wav,hi-IN,train,9.059875,9.059875,24000,1,16,24.81823522723678,0.8738951086997986,-22.8905259363257,-3.9657069927312305,0.0,0.3853820598006645,0.0,1.0,neutral,conversational,Zakir Khan,Zakir Khan Serious Interview,Unknown,https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"Reggie Jackson struck out two thousand six hundred times in his career, the most in the history of baseball, but you don't hear about the strikeouts. People remember the home runs.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
Nr-Su0Zb6Qw_c0039_s002,extracted_wav/hindi_train/hindi_train_00029.wav,hi-IN,train,27.5,27.5,24000,1,16,35.57984817049921,0.960401713848114,-23.713287795369375,-5.941965384291694,0.0,0.6954148471615721,0.708185053380783,0.2918149466192171,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,गुलामी वाला। choice की power तुम्हें हर दिन मिलती है। सुबह उठते ही नींद के गुलाम बनोगे या discipline के master बनोगे। fail होने पर frustration में डूबोगे या lesson निकालकर आगे बढ़ोगे। rejection मिलने पर आत्मदया में रोओगे या अपने level को upgrade करोगे। हर बार 2 दरवाजे सामने होते हैं। 1 दरवाजा तुम्हें उसी पुराने emotional jail में घुसा देता है।,code_mixed_text;likely_read_or_voiceover_source,2
YyCXp_E4sMU_c0015_s003,extracted_wav/hindi_train/hindi_train_00032.wav,hi-IN,train,24.4,24.4,24000,1,16,29.99841624689681,0.9036492109298706,-22.329357167463726,-10.165142228053545,0.0,0.6777367773677737,0.0,1.0,neutral,conversational,Gaur Gopal Das,Gaur Gopal Das Hindi Session,Gaur Gopal Das,https://www.youtube.com/watch?v=YyCXp_E4sMU,All of these is what makes that little tip sustainable and seen to the world as you are now going to embark on your new journey and as you work on achieving that tip of the iceberg my prayer today is that may you never forget the unseen take inspiration from your heroes from your role models from your families from your teachers,language_mismatch_hi_label_mostly_latin;possibly_ends_mid_sentence,2
dpbp_tbnzAVRZ9Xc_c0014_s000,extracted_wav/hindi_train/hindi_train_00034.wav,hi-IN,train,6.779208333333333,6.779208333333333,24000,1,16,25.22223626698567,0.8542436361312866,-23.43573843127767,-5.571706252846608,0.0,0.37333333333333335,0.0,1.0,neutral,conversational,Zakir Khan,Zakir Khan Serious Interview,Unknown,https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"You have got to take risks, and I am sure you probably heard that before, but I want to talk to you about why that's so important.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
Nr-Su0Zb6Qw_c0013_s004,extracted_wav/hindi_train/hindi_train_00037.wav,hi-IN,train,25.6,25.6,24000,1,16,35.237278935090075,0.9628250598907471,-24.199119031445775,-6.623121594215254,0.0,0.7291910902696366,0.7284768211920529,0.271523178807947,concerned,authoritative,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"और अगर तुम्हारी strength इतनी shallow है कि तुम्हें validation चाहिए दुनिया से, तो तुम strong नहीं। बस addicted हो दूसरों की approval के। problem यह है कि तुम emotions को identity समझ बैठे हो। गुस्सा आया तो कहते हो, मैं ऐसा ही हूं। डर लगा तो कहते हो, मैं ज्यादा risk नहीं लेता। प्यार में पड़े तो कहते हो, यही मेरी जिंदगी है। लेकिन सच यह है कि तुमने खुद को कभी question ही नहीं किया।",code_mixed_text;likely_read_or_voiceover_source,2
PGUdWfB8nLg_c0002_s000,extracted_wav/hindi_train/hindi_train_00038.wav,hi-IN,train,7.9,7.9,24000,1,16,25.694012539033807,0.8727262616157532,-24.049883940955418,-8.474253039361141,0.0,0.4372623574144487,0.0,1.0,sad,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,My father left my family when I was two years old. I was raised by a single mom who had to work and who struggled at times to pay the bills and wasn't always able to give us the things that other kids had.,language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
tbnzAVRZ9Xc_c0001_s000,extracted_wav/hindi_train/hindi_train_00042.wav,hi-IN,train,10.1,10.1,24000,1,16,26.06915935533708,0.8446080088615417,-23.632366242246242,-5.054757446559832,0.0,0.5267857142857143,0.0,1.0,neutral,conversational,Zakir Khan,Zakir Khan Serious Interview,Unknown,https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"Nelson Mandela said, there is no passion to be found playing small. In settling for a life that's less than the one you capable of living.",language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
xDQ9_oyK3OU_c0030_s001,extracted_wav/hindi_train/hindi_train_00043.wav,hi-IN,train,8.1,8.1,24000,1,16,46.84247716860641,0.84306800365448,-22.63701536846854,-7.185287242374856,0.0,0.725925925925926,1.0,0.0,concerned,conversational,Neelesh Misra,Neelesh Misra Story: Mohar,Neelesh Misra,https://www.youtube.com/watch?v=xDQ9_oyK3OU,"वो कहना तो शायद बहुत कुछ चाहते थे लेकिन इतना ही बोले, एक बार और कोशिश करो बेटा। यह मोहर तुम्हारे लिए ही बनी है।",weak_speaker_match;likely_read_or_voiceover_source,2
Nr-Su0Zb6Qw_c0036_s002,extracted_wav/hindi_train/hindi_train_00045.wav,hi-IN,train,29.8,29.8,24000,1,16,34.460577603485504,0.9698770046234131,-23.63677695735315,-6.127281303939394,0.0,0.7270896273917422,0.0,1.0,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"Aur vahi tumhari reality ban jaati hai. Dekho, zindagi mirror hai. Tum usmein gusse wala chehra banaoge to mirror bhi gussa hi dikhaega. Lekin agar tum muskuraoge to saamne se bhi muskurahat hi lautegi. Baahar ki duniya tumhe vahi dikhaati hai jo tum andar baar-baar feel karte ho. Problem yeh hai ki log baahar badalne ki koshish karte hain. Ve sochte hain agar paisa aa jaaye to main khush ho jaunga. Agar log respect dein to main confident feel karunga.",language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source,2
dpbp_nIZpRTRgM1U_c0124_s000,extracted_wav/hindi_train/hindi_train_00049.wav,hi-IN,train,16.479333333333333,16.479333333333333,24000,1,16,35.384921915165364,0.9379256963729858,-23.32449692341273,-6.865700428375227,0.0,0.7140255009107468,0.9212121212121213,0.07878787878787878,neutral,conversational,Neelesh Misra,Neelesh Misra Story: Gunahgaar,Neelesh Misra,https://www.youtube.com/watch?v=nIZpRTRgM1U,train धड़धड़ाते हुए उस सूने अनजाने platform से गुजरती जा रही थी। अंधेरे में डिब्बों की खिड़की से आती रोशनी देखकर ऐसा लग रहा था जैसे छोटे-छोटे घर पटरियों पर दौड़ रहे हैं। बच्चों की तरह एक कतार में हाथ बांधे।,possibly_starts_mid_sentence;likely_read_or_voiceover_source,2
dpbp_Nr-Su0Zb6Qw_c0011_s000,extracted_wav/hindi_train/hindi_train_00053.wav,hi-IN,train,25.6595,25.6595,24000,1,16,34.49734942514725,0.9685028791427612,-23.795078095165884,-5.182823716755681,0.0,0.7321637426900585,0.6958041958041958,0.3041958041958042,concerned,authoritative,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"Emotion तुम्हें fire देता है। Logic तुम्हें उस fire का रास्ता दिखा सकता है। लेकिन अगर fire ही गलत दिशा में है, तो Logic सिर्फ तुम्हें तेजी से बर्बादी की तरफ ले जाएगा। तो lesson simple है। तुम्हारा दिमाग servant है, master नहीं। Master है तुम्हारा Emotion। और जब तक तुम यह मानते रहोगे कि तुम pure logical इंसान हो, तब तक तुम अपने ही illusions के गुलाम रहोगे।",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_PGUdWfB8nLg_c0018_s000,extracted_wav/hindi_train/hindi_train_00054.wav,hi-IN,train,10.518708333333333,10.518708333333333,24000,1,16,22.409975906063835,0.894811749458313,-23.09482738582195,-7.7364906016753485,0.0,0.29428571428571426,0.0,1.0,concerned,formal,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"You'll need the insights and critical thinking skills you gain in history and social studies to fight poverty and homelessness, crime and discrimination and make our nation more fair and more free.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
nIZpRTRgM1U_c0093_s002,extracted_wav/hindi_train/hindi_train_00057.wav,hi-IN,train,28.9,28.9,24000,1,16,31.081842611776853,0.968393862247467,-23.341123028705553,-7.2601739380152654,0.0,0.6458982346832814,1.0,0.0,sad,expressive,Neelesh Misra,Neelesh Misra Story: Gunahgaar,Neelesh Misra,https://www.youtube.com/watch?v=nIZpRTRgM1U,"लेकिन मैं भी एक पिता था। बहुत कुछ कहना चाहता था अपनी बेटी से। उसे बताना चाहता था कि मैं यहां जेल में हर रोज उसको याद करता हूं। मैं उसको बड़ा होते देखना चाहता हूं। मैं उसे बताना चाहता हूं कि मैं बुरा आदमी नहीं हूं। मैंने उस रात से पहले कभी किसी को एक थप्पड़ तक नहीं मारा, कभी किसी का दिल नहीं दुखाया, किसी के हक पर अपना हक नहीं जताया। और और सबसे जरूरी बात के",possibly_ends_mid_sentence;likely_read_or_voiceover_source,2
Nr-Su0Zb6Qw_c0022_s002,extracted_wav/hindi_train/hindi_train_00060.wav,hi-IN,train,13.9,13.9,24000,1,16,35.77063885937053,0.9554464817047119,-24.739667025672595,-7.691392423321329,0.0,0.6997840172786177,0.7862068965517242,0.21379310344827587,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"ना अच्छा ना बुरा। अच्छा बुरा सिर्फ इस बात पर depend करता है कि तुम उस emotion के साथ क्या करते हो। electricity को देखो। अगर तुम उसे सही channel में लगाओ तो रोशनी देगा, मशीनें चलाएगा।",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_PGUdWfB8nLg_c0054_s000,extracted_wav/hindi_train/hindi_train_00061.wav,hi-IN,train,9.438625,9.438625,24000,1,16,25.158461022738827,0.8592180013656616,-23.409913046189374,-6.419266888200243,0.0,0.3821656050955414,0.41379310344827586,0.5862068965517241,neutral,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"सो find an adult that you trust. अ parent, अ grandparent और अ teacher, अ coach और अ counselor एंड ask them टू हेल्प यू स्टे ऑन ट्रैक टू मीट योर गोल्स।",code_mixed_text;too_much_silence_or_low_activity,2
dpbp_YgmYmIvCnyM_c0010_s000,extracted_wav/hindi_train/hindi_train_00062.wav,hi-IN,train,10.17975,10.17975,24000,1,16,34.78994193077775,0.8210855722427368,-22.391054982285613,-3.118739487301842,0.0,0.616519174041298,0.0,1.0,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,You felt that you know that's the right time to finish because everyone has to finish. It's always I always believe that it should be why rather than why not.,language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
nIZpRTRgM1U_c0147_s000,extracted_wav/hindi_train/hindi_train_00064.wav,hi-IN,train,6.6,6.6,24000,1,16,43.378639884306764,0.8436344265937805,-21.641467081384498,-5.6643282768996865,0.0,0.7363636363636363,0.9117647058823529,0.08823529411764706,sarcastic,conversational,Neelesh Misra,Neelesh Misra Story: Gunahgaar,Neelesh Misra,https://www.youtube.com/watch?v=nIZpRTRgM1U,"मैंने उस लड़की का सारा tiffin खाली कर दिया था। उसने मेरे हाथ से डिब्बा लिया और अपने bag में रखते हुए बोली, आप जेल में बहुत दुखी थे।",weak_speaker_match;likely_read_or_voiceover_source,2
dpbp_Nr-Su0Zb6Qw_c0013_s005,extracted_wav/hindi_train/hindi_train_00067.wav,hi-IN,train,24.698625,24.698625,24000,1,16,35.07011573322996,0.96102374792099,-25.20359025368508,-7.497580926535358,0.0,0.6537059538274606,0.7715736040609137,0.22842639593908629,concerned,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"सब emotions के गुलामी में locked हैं। एक छोटा सा example। मान लो, तुम business शुरू करना चाहते हो, लेकिन डर कहता है, अगर fail हो गया तो, बस तुम रुक जाते हो। यहां logic कहता है कि कोशिश करने से सीखोगे, बढ़ोगे, शायद succeed भी हो जाओ, लेकिन तुमने किसकी सुनी?",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_YgmYmIvCnyM_c0008_s000,extracted_wav/hindi_train/hindi_train_00069.wav,hi-IN,train,3.15975,3.15975,24000,1,16,27.23929134595927,0.8804866671562195,-22.471143050484667,-7.939735903687048,0.0,0.41904761904761906,0.0,1.0,concerned,formal,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,Can it be construed to mean that the fire had died in you?,language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_Nr-Su0Zb6Qw_c0008_s000,extracted_wav/hindi_train/hindi_train_00074.wav,hi-IN,train,20.139208333333332,20.139208333333332,24000,1,16,36.56436359425379,0.9448277354240417,-24.27733795516264,-5.217070500774604,0.0,0.6676602086438153,0.7079646017699115,0.2920353982300885,concerned,authoritative,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"यह सवाल तुम्हें uncomfortable करेंगे। क्योंकि सच यह है कि तुम्हारे eighty percent decisions दूसरों को दिखाने के लिए होते हैं, खुद के लिए नहीं। तुम्हें job चाहिए? क्यों? पैसे और respect के लिए। respect किससे? society से। तुम्हें branded कपड़े चाहिए? क्यों? दूसरों की नजरों के लिए।",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_PGUdWfB8nLg_c0029_s000,extracted_wav/hindi_train/hindi_train_00075.wav,hi-IN,train,9.1555,9.1555,24000,1,16,23.113691264181643,0.875487744808197,-24.172553439177108,-8.549113597200076,0.0,0.25901639344262295,0.0,1.0,neutral,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"Your goal can be something as simple as doing all your homework, paying attention in class, or spending some time each day reading a book.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_YgmYmIvCnyM_c0012_s000,extracted_wav/hindi_train/hindi_train_00076.wav,hi-IN,train,5.019583333333333,5.019583333333333,24000,1,16,29.318846573771026,0.836426317691803,-23.006284594058563,-4.7101872424033004,0.0,0.5508982035928144,0.06153846153846154,0.9384615384615385,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,या दे was a little bit of push indirectly and not that anybody would come and say.,language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
YyCXp_E4sMU_c0034_s000,extracted_wav/hindi_train/hindi_train_00077.wav,hi-IN,train,13.68,13.68,24000,1,16,29.426582030401125,0.8637338280677795,-22.705014938656895,-10.522672599395332,0.0,0.6578947368421053,0.0,1.0,neutral,conversational,Gaur Gopal Das,Gaur Gopal Das Hindi Session,Gaur Gopal Das,https://www.youtube.com/watch?v=YyCXp_E4sMU,but do not forget to enjoy the journey. because the journey to the destination is very long. and I have seen a lot of times that we become destination addicts and forget to enjoy. How many of you had a great time at DIS?,language_mismatch_hi_label_mostly_latin;possibly_starts_mid_sentence,2
dpbp_xDQ9_oyK3OU_c0018_s000,extracted_wav/hindi_train/hindi_train_00079.wav,hi-IN,train,13.895958333333333,13.895958333333333,24000,1,16,34.852328712093446,0.9498944878578186,-22.086683941337412,-7.83588521043192,0.0,0.6954643628509719,0.0,1.0,sad,expressive,Neelesh Misra,Neelesh Misra Story: Mohar,Neelesh Misra,https://www.youtube.com/watch?v=xDQ9_oyK3OU,"From that day onwards, my relationship with Paro had changed. I had stopped peeking at her from the rooftop ledge. She too had reduced her occasional visits to my house, bringing sweets made by her mother's hand.",language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source,2
Nr-Su0Zb6Qw_c0005_s000,extracted_wav/hindi_train/hindi_train_00080.wav,hi-IN,train,25.2,25.2,24000,1,16,36.82842754179258,0.9414548277854919,-22.954232477785208,-5.874456096516334,0.0,0.669047619047619,0.6872586872586872,0.3127413127413127,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"वह बहुत caring है, intelligent है, मेरे लिए perfect है। लेकिन अगर कल वही इंसान तुम्हें ignore कर दे, तो वही दिमाग बोलेगा, वह arrogant है, मेरे लायक नहीं। मतलब logic बदलता है, emotion नहीं। problem यह है कि society तुम्हें सिखाती है, सोच समझ कर decision लो, लेकिन तुम्हारे सारे decisions पहले ही हो चुके होते हैं, सोच समझ कर नहीं।",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_PGUdWfB8nLg_c0057_s000,extracted_wav/hindi_train/hindi_train_00081.wav,hi-IN,train,9.85925,9.85925,24000,1,16,22.718200081752286,0.8747740983963013,-23.79551823355575,-7.807184437541674,0.0,0.21951219512195122,0.0,1.0,neutral,conversational,Osho,Osho Hindi Discourse,Osho,https://www.youtube.com/watch?v=PGUdWfB8nLg,"The story of America isn't about people who quit when things got tough. It's about people who kept going, who tried harder, who loved their country too much to do anything less than their best.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_YgmYmIvCnyM_c0002_s000,extracted_wav/hindi_train/hindi_train_00082.wav,hi-IN,train,6.319875,6.319875,24000,1,16,30.714030341936365,0.8216286301612854,-23.545831328472836,-6.1946287371324775,0.0,0.6,0.047619047619047616,0.9523809523809523,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,Ya but I think I think everything has to come to an end I was thirty-seven then. I was thirty-seven and नहीं.,language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
Nr-Su0Zb6Qw_c0039_s000,extracted_wav/hindi_train/hindi_train_00086.wav,hi-IN,train,29.0,29.0,24000,1,16,34.23175774281459,0.964962363243103,-23.824453516966912,-5.563151947845183,0.0,0.7194616977225673,0.7728813559322034,0.2271186440677966,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"ज़िंदगी आखिरकार 1 ही जगह आकर खड़ी होती है। Choice, तुम्हारे पास हर वक्त 2 option होते हैं। या तो तुम अपने emotions के गुलाम बनकर उनके remote control पर नाचते रहो, या फिर psychology समझकर उसी energy को हथियार बना लो। सोचो ज़रा, आज तुम गुस्से में हो। Option 1 ये है कि तुम वही करो जो बाकी सब करते हैं। किसी पर चिल्ला दो, mobile पटक दो, या खुद को ही परेशान कर लो। लेकिन दूसरा option भी है।",code_mixed_text;likely_read_or_voiceover_source,2
dpbp_YgmYmIvCnyM_c0009_s000,extracted_wav/hindi_train/hindi_train_00088.wav,hi-IN,train,6.859583333333333,6.859583333333333,24000,1,16,30.359222802308302,0.824069082736969,-23.08207717857426,-5.028707099574793,0.0,0.5043859649122807,0.0,1.0,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,I don't think the fire of playing for the country and scoring runs year after year dies.,language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
dpbp_YgmYmIvCnyM_c0015_s000,extracted_wav/hindi_train/hindi_train_00094.wav,hi-IN,train,6.938958333333333,6.938958333333333,24000,1,16,25.91313484235009,0.8598706126213074,-23.05158428238597,-3.2299051117601643,0.0,0.36363636363636365,0.015384615384615385,0.9846153846153847,neutral,conversational,Pankaj Tripathi,Pankaj Tripathi Acting Philosophy,Unknown,https://www.youtube.com/watch?v=YgmYmIvCnyM,"मी Rahul, Sachin and Virat, these are the four players who probably have gone on to play one hundred test matches and three hundred One Day International games.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
Nr-Su0Zb6Qw_c0038_s000,extracted_wav/hindi_train/hindi_train_00098.wav,hi-IN,train,29.6,29.6,24000,1,16,34.163193229814,0.9624605774879456,-23.469083397758293,-6.019009624976736,0.0,0.7109533468559838,0.7888198757763976,0.2111801242236025,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"जैसे ही तुम अंदर pattern बदलते हो, दुनिया भी नया reflection दिखाने लगती है। क्योंकि mirror के पास अपना कोई power नहीं। mirror तो वही लौट आएगा जो तुम उसके सामने रखोगे। तो अगली बार जब तुम अपनी जिंदगी को देखो और complain करने का मन करे, तो बाहर blame मत करो, mirror मत तोड़ो। बस यह पूछो, मैं अंदर क्या बार-बार feel कर रहा हूं जो बाहर बार-बार repeat हो रहा है। जैसे ही तुम यह समझ लेते हो, तुम्हारे पास power आ जाती है।",code_mixed_text;likely_read_or_voiceover_source,2
YyCXp_E4sMU_c0016_s001,extracted_wav/hindi_train/hindi_train_00100.wav,hi-IN,train,11.76,11.76,24000,1,16,31.417337070373208,0.8335469365119934,-21.488071187469053,-6.888518783479897,0.0,0.6096938775510204,0.0,1.0,neutral,formal,Gaur Gopal Das,Gaur Gopal Das Hindi Session,Gaur Gopal Das,https://www.youtube.com/watch?v=YyCXp_E4sMU,"To become an overnight success. And therefore, and therefore, here is the first principle that I want to share with all of you today. If you want to get the scene.",language_mismatch_hi_label_mostly_latin;weak_speaker_match,2
-fpXb-6ND-s_c0000_s000,extracted_wav/hindi_val/hindi_val_00000.wav,hi-IN,validation,27.7,27.7,24000,1,16,28.582028037079628,1.0,-23.150730873643024,-6.11333840222406,0.0,0.4962080173347779,0.6052631578947368,0.39473684210526316,neutral,conversational,Sansad TV Voiceover,Sansad TV Vishesh Documentary,Sansad TV,https://www.youtube.com/watch?v=-fpXb-6ND-s,"अगर आप भी अपना news channel setup करना चाह रहे हो, तो ऐसा ही होता है news channel का setup। नीचे लगा है आपका ये podium type का एक setup बना हुआ है, पीछे green chroma setup है। हां, news channel में सबसे ज्यादा important चीज होती है, क्या चीज होती है? सबसे ज्यादा important होता है कि ये device जिसे कहते हैं teleprompter। यहां पे मैं अगर कोई news पढ़ रहा हूं, तो real time पे आप इसका output देखो, कैसे होता है इसका output। ऐसे anchor देखते हैं और यहां से operate होता है teleprompter। तो ऐसा studio बनाना है। वक्त याद जरूर करिएगा।",code_mixed_text;likely_read_or_voiceover_source,2
Nr-Su0Zb6Qw_c0039_s001,extracted_wav/hindi_val/hindi_val_00002.wav,hi-IN,validation,30.0,30.0,24000,1,16,36.79324766008012,0.9837740063667297,-23.610790511232977,-5.849989518774131,0.0,0.684,0.7532467532467533,0.24675324675324675,neutral,conversational,Sonu Sharma,Sonu Sharma Motivational Speech,Sonu Sharma,https://www.youtube.com/watch?v=Nr-Su0Zb6Qw,"उस गुस्से को fuel की तरह इस्तेमाल करो। workout में डाल दो, काम में झोंक दो, किसी बड़े goal की तरफ redirect कर दो। अब फर्क देखो। 1st case में गुस्सा तुम्हें control कर रहा है, 2nd case में तुम गुस्से को control कर रहे हो। यही game है। लोग कहते हैं, मुझे गुस्सा आ गया, मैं मजबूर था। No। मजबूर तुम नहीं थे, lazy थे। क्योंकि control लेने का option हर बार तुम्हारे पास था, लेकिन तुमने easy रास्ता चुना।",code_mixed_text;likely_read_or_voiceover_source,2
RJj7bUflNMM_c0001_s000,extracted_wav/hindi_val/hindi_val_00004.wav,hi-IN,validation,10.4,10.4,24000,1,16,24.631388778787958,0.9516169428825378,-23.73516672490456,-6.409836255062597,0.0,0.29190751445086704,0.06896551724137931,0.9310344827586207,neutral,conversational,Piyush Pandey,Piyush Pandey Advertising Interview,Unknown,https://www.youtube.com/watch?v=RJj7bUflNMM,"ही इस way of teaching. ही इस way of interacting with the student, ही doesn't care whether you are the first row or the last row. For him everybody a student, for her everybody a student.",language_mismatch_hi_label_mostly_latin;too_much_silence_or_low_activity,2
dpbp_Wvwn90HyYso_c0000_s000,extracted_wav/hindi_val/hindi_val_00005.wav,hi-IN,validation,19.0795,19.0795,24000,1,16,30.178687346710905,1.0000001192092896,-24.08953362299096,-4.447938230637723,0.0,0.49763779527559054,0.0,1.0,excited,conversational,DD News Anchor,DD News Special Report Solo Anchor,DD News,https://www.youtube.com/watch?v=Wvwn90HyYso,"Do you have a hard time remembering the text for your videos? Well, I have a trick for you. Just open the detail app and press the teleprompter feature. Then just add your text and start recording. Now your talking videos are still going to look natural, but you do not have to waste your time memorizing the text anymore. You can download the app in the App Store.",language_mismatch_hi_label_mostly_latin;likely_read_or_voiceover_source,2
